datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
3/31/2021 10:00:00 PM,3/31/2021 6:00:00 PM,Multiple Fuels,518.6,0.01,False
3/31/2021 10:00:00 PM,3/31/2021 6:00:00 PM,Nuclear,27497.0,0.31,False
3/31/2021 10:00:00 PM,3/31/2021 6:00:00 PM,Oil,200.7,0.00,False
3/31/2021 10:00:00 PM,3/31/2021 6:00:00 PM,Other,46.0,0.00,False
3/31/2021 10:00:00 PM,3/31/2021 6:00:00 PM,Other Renewables,618.9,0.01,True
3/31/2021 10:00:00 PM,3/31/2021 6:00:00 PM,Solar,94.4,0.00,True
3/31/2021 10:00:00 PM,3/31/2021 6:00:00 PM,Storage,0.0,0.00,False
3/31/2021 10:00:00 PM,3/31/2021 6:00:00 PM,Wind,7348.6,0.08,True
3/31/2021 9:00:00 PM,3/31/2021 5:00:00 PM,Coal,16026.3,0.18,False
3/31/2021 9:00:00 PM,3/31/2021 5:00:00 PM,Gas,34371.1,0.39,False
3/31/2021 9:00:00 PM,3/31/2021 5:00:00 PM,Hydro,2197.8,0.02,True
3/31/2021 9:00:00 PM,3/31/2021 5:00:00 PM,Multiple Fuels,517.7,0.01,False
3/31/2021 9:00:00 PM,3/31/2021 5:00:00 PM,Nuclear,27465.5,0.31,False
3/31/2021 9:00:00 PM,3/31/2021 5:00:00 PM,Oil,200.3,0.00,False
3/31/2021 9:00:00 PM,3/31/2021 5:00:00 PM,Other,48.4,0.00,False
3/31/2021 9:00:00 PM,3/31/2021 5:00:00 PM,Other Renewables,621.8,0.01,True
3/31/2021 9:00:00 PM,3/31/2021 5:00:00 PM,Solar,305.2,0.00,True
3/31/2021 9:00:00 PM,3/31/2021 5:00:00 PM,Storage,0.0,0.00,False
3/31/2021 9:00:00 PM,3/31/2021 5:00:00 PM,Wind,7286.8,0.08,True
3/31/2021 8:00:00 PM,3/31/2021 4:00:00 PM,Coal,15685.8,0.18,False
3/31/2021 8:00:00 PM,3/31/2021 4:00:00 PM,Gas,34062.8,0.38,False
3/31/2021 8:00:00 PM,3/31/2021 4:00:00 PM,Hydro,1988.2,0.02,True
3/31/2021 8:00:00 PM,3/31/2021 4:00:00 PM,Multiple Fuels,516.3,0.01,False
3/31/2021 8:00:00 PM,3/31/2021 4:00:00 PM,Nuclear,27340.2,0.31,False
3/31/2021 8:00:00 PM,3/31/2021 4:00:00 PM,Oil,203.7,0.00,False
3/31/2021 8:00:00 PM,3/31/2021 4:00:00 PM,Other,48.1,0.00,False
3/31/2021 8:00:00 PM,3/31/2021 4:00:00 PM,Other Renewables,610.6,0.01,True
3/31/2021 8:00:00 PM,3/31/2021 4:00:00 PM,Solar,690.1,0.01,True
3/31/2021 8:00:00 PM,3/31/2021 4:00:00 PM,Storage,0.0,0.00,False
3/31/2021 8:00:00 PM,3/31/2021 4:00:00 PM,Wind,7383.9,0.08,True
3/31/2021 7:00:00 PM,3/31/2021 3:00:00 PM,Coal,15309.4,0.18,False
3/31/2021 7:00:00 PM,3/31/2021 3:00:00 PM,Gas,33210.0,0.38,False
3/31/2021 7:00:00 PM,3/31/2021 3:00:00 PM,Hydro,1970.8,0.02,True
3/31/2021 7:00:00 PM,3/31/2021 3:00:00 PM,Multiple Fuels,515.6,0.01,False
3/31/2021 7:00:00 PM,3/31/2021 3:00:00 PM,Nuclear,27336.2,0.31,False
3/31/2021 7:00:00 PM,3/31/2021 3:00:00 PM,Oil,203.3,0.00,False
3/31/2021 7:00:00 PM,3/31/2021 3:00:00 PM,Other,51.8,0.00,False
3/31/2021 7:00:00 PM,3/31/2021 3:00:00 PM,Other Renewables,620.3,0.01,True
3/31/2021 7:00:00 PM,3/31/2021 3:00:00 PM,Solar,802.1,0.01,True
3/31/2021 7:00:00 PM,3/31/2021 3:00:00 PM,Storage,0.0,0.00,False
3/31/2021 7:00:00 PM,3/31/2021 3:00:00 PM,Wind,7401.3,0.08,True
3/31/2021 6:00:00 PM,3/31/2021 2:00:00 PM,Coal,15773.0,0.18,False
3/31/2021 6:00:00 PM,3/31/2021 2:00:00 PM,Gas,33824.7,0.38,False
3/31/2021 6:00:00 PM,3/31/2021 2:00:00 PM,Hydro,1970.9,0.02,True
3/31/2021 6:00:00 PM,3/31/2021 2:00:00 PM,Multiple Fuels,514.6,0.01,False
3/31/2021 6:00:00 PM,3/31/2021 2:00:00 PM,Nuclear,27333.2,0.31,False
3/31/2021 6:00:00 PM,3/31/2021 2:00:00 PM,Oil,202.8,0.00,False
3/31/2021 6:00:00 PM,3/31/2021 2:00:00 PM,Other,51.3,0.00,False
3/31/2021 6:00:00 PM,3/31/2021 2:00:00 PM,Other Renewables,627.4,0.01,True
3/31/2021 6:00:00 PM,3/31/2021 2:00:00 PM,Solar,1101.2,0.01,True
3/31/2021 6:00:00 PM,3/31/2021 2:00:00 PM,Storage,0.0,0.00,False
3/31/2021 6:00:00 PM,3/31/2021 2:00:00 PM,Wind,7116.0,0.08,True
3/31/2021 5:00:00 PM,3/31/2021 1:00:00 PM,Coal,15797.0,0.18,False
3/31/2021 5:00:00 PM,3/31/2021 1:00:00 PM,Gas,34423.5,0.39,False
3/31/2021 5:00:00 PM,3/31/2021 1:00:00 PM,Hydro,1772.1,0.02,True
3/31/2021 5:00:00 PM,3/31/2021 1:00:00 PM,Multiple Fuels,579.5,0.01,False
3/31/2021 5:00:00 PM,3/31/2021 1:00:00 PM,Nuclear,27368.4,0.31,False
3/31/2021 5:00:00 PM,3/31/2021 1:00:00 PM,Oil,204.4,0.00,False
3/31/2021 5:00:00 PM,3/31/2021 1:00:00 PM,Other,49.1,0.00,False
3/31/2021 5:00:00 PM,3/31/2021 1:00:00 PM,Other Renewables,615.5,0.01,True
3/31/2021 5:00:00 PM,3/31/2021 1:00:00 PM,Solar,1297.3,0.01,True
3/31/2021 5:00:00 PM,3/31/2021 1:00:00 PM,Storage,0.0,0.00,False
3/31/2021 5:00:00 PM,3/31/2021 1:00:00 PM,Wind,6876.6,0.08,True
3/31/2021 4:00:00 PM,3/31/2021 12:00:00 PM,Coal,15322.5,0.17,False
3/31/2021 4:00:00 PM,3/31/2021 12:00:00 PM,Gas,33935.9,0.38,False
3/31/2021 4:00:00 PM,3/31/2021 12:00:00 PM,Hydro,2250.7,0.03,True
3/31/2021 4:00:00 PM,3/31/2021 12:00:00 PM,Multiple Fuels,578.3,0.01,False
3/31/2021 4:00:00 PM,3/31/2021 12:00:00 PM,Nuclear,27337.5,0.31,False
3/31/2021 4:00:00 PM,3/31/2021 12:00:00 PM,Oil,205.8,0.00,False
3/31/2021 4:00:00 PM,3/31/2021 12:00:00 PM,Other,48.5,0.00,False
3/31/2021 4:00:00 PM,3/31/2021 12:00:00 PM,Other Renewables,617.9,0.01,True
3/31/2021 4:00:00 PM,3/31/2021 12:00:00 PM,Solar,1522.8,0.02,True
3/31/2021 4:00:00 PM,3/31/2021 12:00:00 PM,Storage,0.0,0.00,False
3/31/2021 4:00:00 PM,3/31/2021 12:00:00 PM,Wind,6839.8,0.08,True
3/31/2021 3:00:00 PM,3/31/2021 11:00:00 AM,Coal,15280.0,0.17,False
3/31/2021 3:00:00 PM,3/31/2021 11:00:00 AM,Gas,33708.3,0.38,False
3/31/2021 3:00:00 PM,3/31/2021 11:00:00 AM,Hydro,2798.3,0.03,True
3/31/2021 3:00:00 PM,3/31/2021 11:00:00 AM,Multiple Fuels,543.5,0.01,False
3/31/2021 3:00:00 PM,3/31/2021 11:00:00 AM,Nuclear,27334.2,0.31,False
3/31/2021 3:00:00 PM,3/31/2021 11:00:00 AM,Oil,208.7,0.00,False
3/31/2021 3:00:00 PM,3/31/2021 11:00:00 AM,Other,49.4,0.00,False
3/31/2021 3:00:00 PM,3/31/2021 11:00:00 AM,Other Renewables,600.3,0.01,True
3/31/2021 3:00:00 PM,3/31/2021 11:00:00 AM,Solar,1449.8,0.02,True
3/31/2021 3:00:00 PM,3/31/2021 11:00:00 AM,Storage,0.0,0.00,False
3/31/2021 3:00:00 PM,3/31/2021 11:00:00 AM,Wind,6646.7,0.08,True
3/31/2021 2:00:00 PM,3/31/2021 10:00:00 AM,Coal,15456.6,0.17,False
3/31/2021 2:00:00 PM,3/31/2021 10:00:00 AM,Gas,33878.5,0.38,False
3/31/2021 2:00:00 PM,3/31/2021 10:00:00 AM,Hydro,2656.9,0.03,True
3/31/2021 2:00:00 PM,3/31/2021 10:00:00 AM,Multiple Fuels,522.7,0.01,False
3/31/2021 2:00:00 PM,3/31/2021 10:00:00 AM,Nuclear,27342.4,0.31,False
3/31/2021 2:00:00 PM,3/31/2021 10:00:00 AM,Oil,206.4,0.00,False
3/31/2021 2:00:00 PM,3/31/2021 10:00:00 AM,Other,51.6,0.00,False
3/31/2021 2:00:00 PM,3/31/2021 10:00:00 AM,Other Renewables,633.9,0.01,True
3/31/2021 2:00:00 PM,3/31/2021 10:00:00 AM,Solar,1454.1,0.02,True
3/31/2021 2:00:00 PM,3/31/2021 10:00:00 AM,Storage,0.0,0.00,False
3/31/2021 2:00:00 PM,3/31/2021 10:00:00 AM,Wind,6435.3,0.07,True
3/31/2021 1:00:00 PM,3/31/2021 9:00:00 AM,Coal,15668.2,0.18,False
3/31/2021 1:00:00 PM,3/31/2021 9:00:00 AM,Gas,34316.7,0.39,False
3/31/2021 1:00:00 PM,3/31/2021 9:00:00 AM,Hydro,2182.5,0.02,True
3/31/2021 1:00:00 PM,3/31/2021 9:00:00 AM,Multiple Fuels,343.2,0.00,False
3/31/2021 1:00:00 PM,3/31/2021 9:00:00 AM,Nuclear,27345.9,0.31,False
3/31/2021 1:00:00 PM,3/31/2021 9:00:00 AM,Oil,206.1,0.00,False
3/31/2021 1:00:00 PM,3/31/2021 9:00:00 AM,Other,47.0,0.00,False
3/31/2021 1:00:00 PM,3/31/2021 9:00:00 AM,Other Renewables,643.1,0.01,True
3/31/2021 1:00:00 PM,3/31/2021 9:00:00 AM,Solar,1410.6,0.02,True
3/31/2021 1:00:00 PM,3/31/2021 9:00:00 AM,Storage,0.0,0.00,False
3/31/2021 1:00:00 PM,3/31/2021 9:00:00 AM,Wind,5358.5,0.06,True
3/31/2021 12:00:00 PM,3/31/2021 8:00:00 AM,Coal,15878.6,0.18,False
3/31/2021 12:00:00 PM,3/31/2021 8:00:00 AM,Gas,34743.4,0.40,False
3/31/2021 12:00:00 PM,3/31/2021 8:00:00 AM,Hydro,2300.3,0.03,True
3/31/2021 12:00:00 PM,3/31/2021 8:00:00 AM,Multiple Fuels,345.0,0.00,False
3/31/2021 12:00:00 PM,3/31/2021 8:00:00 AM,Nuclear,27367.6,0.31,False
3/31/2021 12:00:00 PM,3/31/2021 8:00:00 AM,Oil,208.7,0.00,False
