datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
2/28/2021 11:00:00 PM,2/28/2021 6:00:00 PM,Multiple Fuels,212.5,0.00,False
2/28/2021 11:00:00 PM,2/28/2021 6:00:00 PM,Nuclear,31723.1,0.34,False
2/28/2021 11:00:00 PM,2/28/2021 6:00:00 PM,Oil,77.9,0.00,False
2/28/2021 11:00:00 PM,2/28/2021 6:00:00 PM,Other,52.3,0.00,False
2/28/2021 11:00:00 PM,2/28/2021 6:00:00 PM,Other Renewables,617.5,0.01,True
2/28/2021 11:00:00 PM,2/28/2021 6:00:00 PM,Solar,11.9,0.00,True
2/28/2021 11:00:00 PM,2/28/2021 6:00:00 PM,Storage,0.0,0.00,False
2/28/2021 11:00:00 PM,2/28/2021 6:00:00 PM,Wind,7758.2,0.08,True
2/28/2021 10:00:00 PM,2/28/2021 5:00:00 PM,Coal,18378.1,0.20,False
2/28/2021 10:00:00 PM,2/28/2021 5:00:00 PM,Gas,30165.0,0.33,False
2/28/2021 10:00:00 PM,2/28/2021 5:00:00 PM,Hydro,2482.9,0.03,True
2/28/2021 10:00:00 PM,2/28/2021 5:00:00 PM,Multiple Fuels,212.2,0.00,False
2/28/2021 10:00:00 PM,2/28/2021 5:00:00 PM,Nuclear,31715.8,0.35,False
2/28/2021 10:00:00 PM,2/28/2021 5:00:00 PM,Oil,80.1,0.00,False
2/28/2021 10:00:00 PM,2/28/2021 5:00:00 PM,Other,52.8,0.00,False
2/28/2021 10:00:00 PM,2/28/2021 5:00:00 PM,Other Renewables,630.9,0.01,True
2/28/2021 10:00:00 PM,2/28/2021 5:00:00 PM,Solar,80.4,0.00,True
2/28/2021 10:00:00 PM,2/28/2021 5:00:00 PM,Storage,0.0,0.00,False
2/28/2021 10:00:00 PM,2/28/2021 5:00:00 PM,Wind,7706.5,0.08,True
2/28/2021 9:00:00 PM,2/28/2021 4:00:00 PM,Coal,17383.3,0.20,False
2/28/2021 9:00:00 PM,2/28/2021 4:00:00 PM,Gas,28917.2,0.33,False
2/28/2021 9:00:00 PM,2/28/2021 4:00:00 PM,Hydro,2224.3,0.03,True
2/28/2021 9:00:00 PM,2/28/2021 4:00:00 PM,Multiple Fuels,210.1,0.00,False
2/28/2021 9:00:00 PM,2/28/2021 4:00:00 PM,Nuclear,31729.0,0.36,False
2/28/2021 9:00:00 PM,2/28/2021 4:00:00 PM,Oil,81.0,0.00,False
2/28/2021 9:00:00 PM,2/28/2021 4:00:00 PM,Other,52.4,0.00,False
2/28/2021 9:00:00 PM,2/28/2021 4:00:00 PM,Other Renewables,624.5,0.01,True
2/28/2021 9:00:00 PM,2/28/2021 4:00:00 PM,Solar,456.6,0.01,True
2/28/2021 9:00:00 PM,2/28/2021 4:00:00 PM,Storage,0.0,0.00,False
2/28/2021 9:00:00 PM,2/28/2021 4:00:00 PM,Wind,7090.5,0.08,True
2/28/2021 8:00:00 PM,2/28/2021 3:00:00 PM,Coal,17208.1,0.20,False
2/28/2021 8:00:00 PM,2/28/2021 3:00:00 PM,Gas,28040.7,0.32,False
2/28/2021 8:00:00 PM,2/28/2021 3:00:00 PM,Hydro,1939.1,0.02,True
2/28/2021 8:00:00 PM,2/28/2021 3:00:00 PM,Multiple Fuels,210.1,0.00,False
2/28/2021 8:00:00 PM,2/28/2021 3:00:00 PM,Nuclear,31720.5,0.36,False
2/28/2021 8:00:00 PM,2/28/2021 3:00:00 PM,Oil,83.1,0.00,False
2/28/2021 8:00:00 PM,2/28/2021 3:00:00 PM,Other,52.8,0.00,False
2/28/2021 8:00:00 PM,2/28/2021 3:00:00 PM,Other Renewables,625.6,0.01,True
2/28/2021 8:00:00 PM,2/28/2021 3:00:00 PM,Solar,490.1,0.01,True
2/28/2021 8:00:00 PM,2/28/2021 3:00:00 PM,Storage,0.0,0.00,False
2/28/2021 8:00:00 PM,2/28/2021 3:00:00 PM,Wind,7108.5,0.08,True
2/28/2021 7:00:00 PM,2/28/2021 2:00:00 PM,Coal,17662.7,0.20,False
